,Title,Categories,Tags,Replies,Post,Comment
31,FAQ: Boundaries and Space - Working with Margin,"FAQ,Make & Deploy a Website FAQ",,1,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Working with Margin” exercise from the lesson “Boundaries and Space”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Make a Website
FAQs on the exercise Working with Margin


When should I use  padding  vs  margin?

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
",
32,FAQ: Boundaries and Space - More Margins,"FAQ,Make & Deploy a Website FAQ",,1,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “More Margins” exercise from the lesson “Boundaries and Space”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Make a Website
FAQs on the exercise More Margins


Can I use responsive units like  em  and  rem  for  margin  and  padding?

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
",
33,FAQ: Boundaries and Space - Using Float,"FAQ,Make & Deploy a Website FAQ",,1,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Using Float” exercise from the lesson “Boundaries and Space”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Make a Website
FAQs on the exercise Using Float


Does the  float  property affect  inline  elements differently than  block  elements?

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
",
34,FAQ: Building with Bootstrap - CSS Frameworks,"FAQ,Make & Deploy a Website FAQ",,1,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “CSS Frameworks” exercise from the lesson “Building with Bootstrap”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Make a Website
FAQs on the exercise CSS Frameworks


Is Bootstrap the only CSS framework?

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
",
35,FAQ: Building with Bootstrap - On the Grid,"FAQ,Make & Deploy a Website FAQ",,1,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “On the Grid” exercise from the lesson “Building with Bootstrap”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Make a Website
FAQs on the exercise On the Grid


If I’m using Bootstrap, do I have to use Bootstrap’s grid?

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
",
36,FAQ: Building with Bootstrap - Header/Navigation,"FAQ,Make & Deploy a Website FAQ",,1,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Header/Navigation” exercise from the lesson “Building with Bootstrap”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Make a Website
FAQs on the exercise Header/Navigation


What is the purpose of a Bootstrap  .row  class?

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
",
37,FAQ: Building with Bootstrap - Footers,"FAQ,Make & Deploy a Website FAQ",,1,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Footers” exercise from the lesson “Building with Bootstrap”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Make a Website
FAQs on the exercise Footers


Can I make my Bootstrap columns stack at screen widths other than widths less than 768px (tablet width)?

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
",
38,FAQ: Create a Static Website Using Jekyll - Jekyll: Overview,"FAQ,Make & Deploy a Website FAQ",,2,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Jekyll: Overview” exercise from the lesson “Create a Static Website Using Jekyll”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Deploy a Website
FAQs on the exercise Jekyll: Overview


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
I have been working on this lesson for quite a while. I will create my personal-website directory but it doesn’t show up in the next lesson. Here is one possibility as to why: “just make sure that your HTML is inside of a file called index.html. As you’ll see, even Jekyll uses a file called index.html.”. Anything I type is in a bash file. How do I get my directory into the index.html so that it will show in the next lesson and I can complete this course? Thank you for your help.
"
39,FAQ: Deploy Your Website to GitHub Pages - Create Your Repo,"FAQ,Make & Deploy a Website FAQ",,3,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Create Your Repo” exercise from the lesson “Deploy Your Website to GitHub Pages”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Deploy a Website
FAQs on the exercise Create Your Repo


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
"" our repo’s name  must  also follow GitHub Pages’ naming convention, otherwise your site will not publish at all.""
I dont understand this part. Why we have to place the repo name like “your-user-name.github.io”. What if I host 2 repositories?

I came across these error message. What should I do?
Admin@User-PC MINGW64 ~/Desktop/html/halimjon.com/my-portfolio-site (master)
$ git push -u origin master
To https://github.com/HalimHamidov/halim.github.io.git
 ! [rejected]        master -> master (fetch first)
error: failed to push some refs to 'https://github.com/HalimHamidov/halim.github.io.git'
hint: Updates were rejected because the remote contains work that you do
hint: not have locally. This is usually caused by another repository pushing
hint: to the same ref. You may want to first integrate the remote changes
hint: (e.g., 'git pull ...') before pushing again.
hint: See the 'Note about fast-forwards' in 'git push --help' for details.

"
40,FAQ: Deploy Your Website to GitHub Pages - Deploy Your Site,"FAQ,Make & Deploy a Website FAQ",,1,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Deploy Your Site” exercise from the lesson “Deploy Your Website to GitHub Pages”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Deploy a Website
FAQs on the exercise Deploy Your Site


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
",
41,"[FAQ] Common Problems for ""Make an Interactive Website: News Reader""","FAQ,Make & Deploy a Website FAQ",,5,"
This FAQ is for Make an Interactive Website: News Reader.

Problems discussed:
Why do I have a dot (.) before a class name when selecting an element, but not when adding or removing it’s class?
Why am I told to select the <div> with the “description” class when there is only a <div> with the “description row” class?

We hope the answers to these common problems will help all of you with your coding. If you see any questions in this category that can be answered by this FAQ, please link the person needing help over here.
Thanks,
The Codecademy Moderators

If we see a post worthy of being added to this or any other FAQ we may send you a PM to ask you to repost your answer in one of the FAQs.
This topic is not for questions, if your problem is still not answered after reading through all these Common Problem then please create a new topic.
","


Why do I have a dot (.) before a class name when selecting an element, but not when adding or removing it’s class?

When you select an HTML element, there are three main ways you can do that. By it’s tag name (tag), by one of it’s classes (.class), or by it’s id (#id). So, with these elements:
<div></div>
<div class=""example-class""></div>
<div id=""example-id""></div>

(the class or id name could be anything you want it to be)
you would select each element like this with jQuery, respectively:
$('div')
$('.example-class')
$('#example-id')

The character in front of your selection (nothing, ., or #) represents what selector it is. This is necessary because you might have a class name that’s the same as a tag name, for some reason.
However, addClass(), removeClass(), and toggleClass() don’t need that distinction. They know they’re dealing with a class, so the distinction between the various selectors isn’t necessary.

Additional reading
https://api.jquery.com/addClass
https://api.jquery.com/removeClass
https://api.jquery.com/toggleClass


Why am I told to select the <div> with the description class when there is only a <div> with the description row class?

In the class attribute on an HTML element, a space represents two different classes. So here:
<div class=""description row"">
  <!-- ... -->
</div>

the <div> has two classes, description and row. Not one class called “description row”.
You can have as many classes as you like (within reason) on an element, as long as you separate each different class name by a space.

Additional Reading



MDN Web Docs



class
The class global attribute is a space-separated list of the classes of the element. Classes allows CSS and Javascript to select and access specific elements via the class selectors or functions like the DOM method document.getElementsByClassName.






"
42,FAQ: Setting Up Your Domain - Hosting your Site with Namecheap,"FAQ,Make & Deploy a Website FAQ",,1,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Hosting your Site with Namecheap” exercise from the lesson “Setting Up Your Domain”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Make a Website
FAQs on the exercise Hosting your Site with Namecheap


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
You can also find further discussion and get answers to your questions over in #get-help.
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head to #get-help and #community:tips-and-resources. If you are wanting feedback or inspiration for a project, check out #project.
Looking for motivation to keep learning? Join our wider discussions in #community
Learn more about how to use this guide.
Found a bug? Report it online, or post in #community:Codecademy-Bug-Reporting
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
",
43,FAQ: Setting Up Your Domain - Registering a Domain Name with Namecheap,"FAQ,Make & Deploy a Website FAQ",,1,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Registering a Domain Name with Namecheap” exercise from the lesson “Setting Up Your Domain”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Make a Website
FAQs on the exercise Registering a Domain Name with Namecheap


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
You can also find further discussion and get answers to your questions over in #get-help.
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head to #get-help and #community:tips-and-resources. If you are wanting feedback or inspiration for a project, check out #project.
Looking for motivation to keep learning? Join our wider discussions in #community
Learn more about how to use this guide.
Found a bug? Report it online, or post in #community:Codecademy-Bug-Reporting
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
",
44,FAQ: Setting Up Your Domain - How Websites Work,"FAQ,Make & Deploy a Website FAQ",,1,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “How Websites Work” exercise from the lesson “Setting Up Your Domain”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Make a Website
FAQs on the exercise How Websites Work


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
You can also find further discussion and get answers to your questions over in #get-help.
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head to #get-help and #community:tips-and-resources. If you are wanting feedback or inspiration for a project, check out #project.
Looking for motivation to keep learning? Join our wider discussions in #community
Learn more about how to use this guide.
Found a bug? Report it online, or post in #community:Codecademy-Bug-Reporting
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
",
45,FAQ: Building with Bootstrap - Connecting to Bootstrap,"FAQ,Make & Deploy a Website FAQ",,2,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Connecting to Bootstrap” exercise from the lesson “Building with Bootstrap”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Make a Website
FAQs on the exercise Connecting to Bootstrap


Does the order the of the  <link>  elements matter?

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
Just out of curiousity, what exactly is the purpose of this particular link element ?:
 <link href='https://fonts.googleapis.com/css?family=Roboto:300,400,700' rel='stylesheet' type='text/css'>

"
46,FAQ: Boundaries and Space - Create a Border,"FAQ,Make & Deploy a Website FAQ",,7,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Create a Border” exercise from the lesson “Boundaries and Space”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Make a Website
FAQs on the exercise Create a Border


Can I change the  border  thickness, type, or color individually?

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
Hi there,
I just wanted to know if it is possible to assign an html element to 2 or more classes like this :
<h1 class=""page-title"" class=""sub-ref"">TUNDRA GALLERY</h1>

Above, the ‘h1’ element is assigned to two classes by the name “page-title” and “sub-ref”. I just want to know if this is allowed in HTML.
If it is allowed, then could someone explain how I could create a CSS selector for that particular element above.
Thank you.

Thankfully there is a tool for that:
https://validator.w3.org/nu/#textarea
i put this code in:
<!DOCTYPE html>
<html lang=""en"">
<head>
  <meta charset=""utf-8"">
  <meta name=""viewport"" content=""width=device-width"">
  <title>test</title>
</head>
<body>
 <h1 class=""page-title"" class=""sub-ref"">TUNDRA GALLERY</h1>
</body>
</html>

otherwise we get a lot of other warnings/errors
as we can see, we get an error (duplicate attribute)
an element can have multiple classes, but only a single class attribute. Simply give the class attribute multiple values (space separated)

Thank you.  So does that mean I can do something like this:
<h1 class=""page-title"" ""sub-ref"">TUNDRA GALLERY</h1>

Instead of :
<h1 class=""page-title"" class=""sub-ref"">TUNDRA GALLERY</h1>

Once again, Thank you for the quick reply.




 natarior:

Thank you. So does that mean I can do something like this:
<h1 class=""page-title"" ""sub-ref"">TUNDRA GALLERY</h1>



almost, did you put that code through the validator/w3c tool i put in my previous reply? Then you would have know it was not correct
when we have an attribute with its value:
attribute=""value""

the value is between the quotation marks. If we want to have multiple values, all values should be between the quotation marks (separated by spaces)

Sorry if I took to long to see this. Makes more sense to have values within the quotes.
Thank you.
So do you have any idea on how I could create a CSS selector for this particular element ? :
<h1 class=""page-title sub-ref"">TUNDRA GALLERY</h1>

Thank you once more.




 natarior:

So do you have any idea on how I could create a CSS selector for this particular element ? :


that depends on the other elements in your code, if you truly want it be unique, use id
"
47,FAQ: Boundaries and Space - Working with Position,"FAQ,Make & Deploy a Website FAQ",,4,"

This community-built FAQ covers the “Working with Position” exercise from the lesson “Boundaries and Space”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Make a Website
FAQs on the exercise Working with Position


What other values are used on the  position  property?

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
.contact-btn a { 
  position: relative;
}

Instead of putting position attribute here , Why not put position: relative; in the .contact-btn a:active selector like this
.contact-btn a:active {
   position: relative;
  top: 2px;
}


[QUESTION]
Hi, about the example code in this lesson that reads:
.container {
  position: relative; 
  top: 10px; 
  left: 20px;
}

I was wondering about its similarities with the following:
.container {
  margin-top: 10px;
  margin-left: 20px;
}

So, is there a difference in these two ways of coding? If so, what is it?
Thanks in advance.
Cheers. David.




 cloud7748704013:

is there a difference in these two ways of coding?


The first example does not change the size of the box, only shifts it right and down. If it has a parent container, it may overflow that box.
The second example does change the size of the box. It does not overflow its parent viewport.
"
48,FAQ: Boundaries and Space - Keep It Inline,"FAQ,Make & Deploy a Website FAQ",,2,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Keep It Inline” exercise from the lesson “Boundaries and Space”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Make a Website
FAQs on the exercise Keep It Inline


Which commonly used elements are  display: block;? Which are  display: inline;?

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
Hello! I have a question on the inline vs block display of the 7.Keep it inline lesson.
The HTML file for the nav bar reads:
<nav>
      <ul>
        <li><b>Arctic</b></a></li>
        <li>Alpine</a></li>
        <li>Antarctic</a></li>
      </ul>
      <div class=""contact-btn""><a>Contact</a>
      </div>
    </nav>

So nav ul contains nav li.
In the CSS file nav ul is styled - display: inline; - but the results of the code is still a block display. Only when nav li is styled inline then the display changes. So, as nav ul contains nav li, why is that that the display doesn’t change to inline?
Thanks for your help!
Ilaria
"
49,FAQ: Site Structure - A Closer Look,"FAQ,Make & Deploy a Website FAQ",,6,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “A Closer Look” exercise from the lesson “Site Structure”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Make a Website
FAQs on the exercise A Closer Look


Can something other than text be in-between the opening and closing tags of an anchor element?

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
Fyi, step 6 (A Closer Look) displays a diagram that is illegible in Chrome 64 bit  80.0.3987.132 via Windows 10 Home ver. 1903, build 18362.65.
Screen image - https://drive.google.com/file/d/1nJuByOMaZ6io2cI4toibbM8ETfayaCQB/view?usp=sharing

also https://www.codecademy.com/courses/make-a-website/lessons/site-structure/exercises/parent-child

Hello @dev2747104694!
Can confirm this is a bug report and am submitting a request to the Codecademy Help Desk. Thanks for point this out!



Submitted a bug report and it seems to be resolved! Is it fixed on your end?
"
50,FAQ: Boundaries and Space - Understanding Display,"FAQ,Make & Deploy a Website FAQ",,2,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Understanding Display” exercise from the lesson “Boundaries and Space”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Make a Website
FAQs on the exercise Understanding Display


What is the difference between  display: block;  and  display: inline; ?

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
Is the “display: block” only for h1, p and ul elements? And the “display: block” only for img and anchor elements? Or is it just an example?
"
51,FAQ: Deploy Your Website to GitHub Pages - Initialize Your Repo,"FAQ,Make & Deploy a Website FAQ",,13,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Initialize Your Repo” exercise from the lesson “Deploy Your Website to GitHub Pages”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Deploy a Website
FAQs on the exercise Initialize Your Repo


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
where do you find a websites directory on github pages

Hello,
I don’t understand how to use the “cd” command to navigate to my site’s directory. 

For example you have a directory:
Desktop:
     Images:
          Cloudes.png
          Shadows.jpg
     Videos:
          Funny:
              Skatboarding-fail
          Sad:
              Cat's funeral
     Programmes:
          HTML.html
          JS.js
          CSS.css

Okay so you are in images folder,
You can go back using cd ..
Then you want to go to funny folder inside videos so you can do this in one command: cd Videos/Funny
Or you can do it in two commands: cd Videos (On a new line)
cd Funny
You could do it in one command  cd ../Videos/Funny
And if like you are in Sad folder inside videos and you want to get to the Desktop: cd ../.. firstly it backs to videos folder then to the desktop folder
Hope this helps to understand the cd command 

Thank you very much for your help ! Now I can peacefully continue my exercise 

Hi, I want to create my website from scratch instead of using Jekyll. How do I use GitHub in  this scenario?
I already have all my codes?

Step 2 is really simple, but not working. I type “git init” and hit enter and the terminal initializes, but the little box next to step 2 doesn’t turn into a green checkmark or a red X. It just turns to a grey X that I can’t do anything with.

Add ‘personal-website/’ after ‘git init’. It took me awhile to figure that out but it worked and I would guess is correct since I got a green checkmark box. I had a similar problem in another exercise where the only instruction was to type ‘cd’ but the terminal needed additional information.

Its doesnt work! So I write
-git init
-mkdir personal-website
-cd personal-website
And next button doesn`t work

I think this is a bug. The solution - get Help button in the lower right corner of the browser

Isn’t the correct order of the commands,


cd personal-website


git init


?

In my own command line, when i write “git init” i get ‘git’ is not recognized as an internal or external command, operable program or batch file.
How do i initialize the git file?

Yes git init is not working after using mkdir personal-website and then cd personal-website/  and then git init still not working
"
52,FAQ: Site Structure - Add a Video,"FAQ,Make & Deploy a Website FAQ",,5,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Add a Video” exercise from the lesson “Site Structure”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Make a Website
FAQs on the exercise Add a Video


Some embedded videos on the web play automatically, how can I get my embedded video to play automatically?

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
I’m a bit confused on what the “type” function does. What do I use when inserting one of my personal videos?

Is it necessary to use the “source” tag?
Can I simply use the “src” attribute inside the “video” tag?

It depends on the format (extension) of this video file. The most popular video MIME types are video/webm (for .webm files) and video/ogg (for files .ogg and .ogv). But it is really easy to find the correct MIME type for given file extension using a search engine.

Yeah, sure, you can 
source elements are really important when you want to make sure that your video will be correctly displayed in all web browsers. Web browsers do not support every MIME type. By using source elements you are able to provide your video in a few different MIME types which allows you to widen the range of supported web browsers.
"
