,Title,Categories,Tags,Replies,Post,Comment
204,Help for those who can't get past 3/11 second task,"Get Help,Command Line",,3,"
After you typing in alias pd=“pwd” and hitting ctrl+o
Then will come up in the below “File name to write:”
In there you have to type: /home/ccuser/.bash_profile
And then you can type ctrl+x and this task will be done
I hope it help who ever is stuck to this 
","
Thanks so much, I restarted the exercise three times to make sure I was not making mistakes before I checked here 

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
205,Print new working how do i do that,"Get Help,Command Line",,3,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>
","
Did you read the following lines?
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>
<Below this line, add a link to the EXACT exercise that you are asking about.>
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
206,Basic Git workflow - Git Commit question,"Get Help,Command Line",,2,"
          The problem I have is with the following exercise:
Make your first commit! From the terminal, type the command along with a commit message. The message should describe the point of the commit.
Note: If you enter the command incorrectly, you may enter a command line text editor known as nano. If this happens, enter Ctrl + X to exit nano.
Now i don’t really understand what they mean with “The message should describe the point of the commit”.
So I’m guessing I need to describe the exact position this command needs to be used, but I really have nu clue what exactly they are asking of me here.
Now I’m not native english speaking so maybe I’m missing something but I need a bit more context here.
I tried putting in the following but like I said, I’m not sure what they are asking here.
git commit -m ""Complete first line of dialogue.""
<Below this line, add a link to the EXACT exercise that you are asking about.>
https://www.codecademy.com/courses/freelance1-u3/lessons/learn-git-workflow/exercises/git-commit?action=lesson_resume&program_content_id=d3ff7a3f481bee5d0d9213294acfb460&program_id=10b05340b90bb10427851912f36421a2
","
This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
207,Command Line Course Flaws,"Get Help,Command Line",,4,"
Hello!
I have recently begun to learn the Command Line. However, the course does not work for me. It isn’t something with the computer; it simply states that some files or directories DO NOT EXIST. This often happens when I close the tab and get back into Codecademy.
Also, when going through lessons, the code DOES NOT change. How am I able to advance? Before I even actually do anything and view the files, Codecademy thinks I completed everything. This is slowing me down and stopping me from learning. I can’t see what the commands are doing.
If you make one mistake, it can lead to many others. Also, if you write a lot of code and bash returns things, it fills up the terminal emulator and blocks up the code, making it hard to see. If I open a new file, another bash, it starts replying that the files don’t exist.
If you have any comments on this, or can help, please comment below!
","
I have noticed this as well but there are a few commands to help you for example
PWD will tell you where you are physically
and
CD ~ will take you back to the root (on your computer)
Heads up that when you take the GIT lessons you may encounter this as well there are a few simple commands that will help you there as well, the more you can practice the commands the easier it gets to know where you are and where you were before and where you should go from there

Having the same issues, started to think it was just me being a newb so I went back over it a few times, same errors. Hopefully someone can assist.
Much appreciated!

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
208,How do you get files back after running `rm` in the CodeCademy bash prompt?,"Get Help,Command Line",,4,"
I ran rm -rf * to see if it would work and it did, but the files are all gone now and I cannot seem to get them back. I tried refreshing the page and logging in and out but nothing fixed it.
","
The only way to get them back is to recreate them. Post a link to the lesson and we can try to get you a list of the files.

I’ve been dealing with the same exact thing I think there is a bug internally too

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
209,Viewing and Changing the File System - Exercise 3,"Get Help,Command Line",,5,"
https://www.codecademy.com/courses/learn-the-command-line/lessons/manipulation/exercises/ls-l?action=lesson_resume
I don’t know what should I type?, because when i use ‘cd’ command to change directory to ‘comedy/’ it’s not accepted and i could’nt pass that level.
Please help me !
Thank you.
","
Can you post a screenshot of the commands you tried? To help me debug the problem, please ensure you run ls and pwd commands along the commands you attempted


Screenshot from 2017-11-20 16:25:17.png2560×1080 150 KB


you have to use relative path, using absolute path will not work

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
210,Help!,"Get Help,Command Line",,7,"
How do you Navigate in the command line I need to know beacuse i have looked back at other exsiese’s and I tried finding something but I could not Please help
","
cd stands for change directory, which sounds like something you want to do when navigating the file system
if we type: cd --help we get:
cd: cd [-L|[-P [-e]] [-@]] [dir]

so cd is the command, then a bunch op options -L, -@ and so on, not very interesting for now
then we see [dir], which means directory we want to travel to. so for example cd example/ to travel to the example directory

But when I do the cd command the check mark is blank!

according to your forum post, you are the manipulation section. The navigation section:
https://www.codecademy.com/courses/learn-the-command-line/lessons/navigation/exercises/your-first-command?action=lesson_resume
is before the manipulation section, so you should have been able to find it

the way you made the question implied was a general question about navigating the file system
If you have an exercise specific question, you should include the exercise url, code and error message
okay, for the command line course a screenshot would be more useful then the code, so exercise url, screenshot of the exercise and error message

Okay, sorry about that

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
211,5. cp l #4 - Help,"Get Help,Command Line",,3,"
Does anyone know what this shoukd look like?
","
If you rephrase this in terms of an exercise link, what your understanding of what it is you should do is, what you did, and what the outcome was – then someone’s likely to have an answer.
Ask as if your question-readers are experts on cp, but know nothing about codecademy.

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
212,Ex 10 | grep,"Get Help,Command Line",,3,"
https://www.codecademy.com/courses/learn-the-command-line/lessons/redirection/exercises/grep-i?action=lesson_resume
looking for the dir ‘works’, there is no such dir.  there is a workspace…  The code will not complete.  Going to try and just let it finish the code for me.
","
Don’t understand what you’re saying. In particular, try to avoid the word “works” when describing something since that word avoids describing and only means “what I want” which others won’t know what it is

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
213,7.Wildcards no.5,"Get Help,Command Line",,8,"
I can’t do the mv wonderwoman.txt batman.txt superhero/  when I type it, it just says that there is no file (cannot stat ‘wonderwomen.txt’: No such file or directory). please help.
","
Have you considered what reasons there may be for a file not being in the place you’re looking?
-Looking in the wrong place
-Already moved it
-Doesn’t exist anywhere
etc

having the same issue, ""[quote=“recapturetheimage, post:1, topic:42723”]
I can’t do the mv wonderwoman.txt batman.txt superhero/  when I type it, it just says that there is no file (cannot stat ‘wonderwomen.txt’: No such file or directory). please help.
[/quote]

@harrisonjd then, the same reply applies
How would you deal with this in a graphical file explorer? Do that

K so I suggest figuring out if it’s moved/somewhere else etc first
But failing all else, this can be pasted into the terminal to restore those two files:
cd ~ && echo QlpoOTFBWSZTWcFAB7kAB9l/9coQAQBY5//5Ped9in////BIAAgAACAIAhAACAhgCF97gAM7lqZcTrl3bJ0dWZ1J10NNJomjRppMmpBtTT1Bo2poP1RpkABoAABqegmQTU0ST9Cmankg0GgPUAAAaAAHDTTBDIaaZGTCAaaAMJo0yYAEDQSnpRE1GUYh6mgZBo0ADIDQGgDQAHDTTBDIaaZGTCAaaAMJo0yYAEDQSmhAggI0EQ9NTTEAaGQANNGgZBp5jzm89cCITAdFBmZl0VBDnJ4JDQQDOc2i55iwWqt9MTAvhoH8ybf2nBkcNshze94rB8eGfQ90r9zZJ2R/GE62vZ7D7NtXBv5VSUcGF8i3lyVunc+s0u8AGVD4UeZ9+uQZYDlFbPSgRDsgIuMkcaokNUbux6UaxRC9ay/5Rk+AMq8eYP35uN6iFbcZNCWfTaZTgGjlfMlmgWSQXXj5NSciv9MJC0TZK8r8m7y2yHbWGthtx0KDLPtLLVXBHLlwVqkQuKOaNwqvmuqjUWlkOK3DTVAh0tV6jrCRV52ak1QVjvgQ16s3Qr+DT1Z7kq/CyMWhOHK1mhARya7NNrVIeUNmTCByqWYqxmNKMMlTJg1DllduCsGFWx0OBUuEpMJcwyJ2OoeC4GRCMuK68XsrIkm2Yey3SrMGCb+cHqTsK8phgjaNuLizXddrLW4cWDIrZa2yPWvHYO2zIxtFXbKKsm0XGLBGAgvq7tDIlWGnQhSQURznSZecwzLBv4wGcVBNShLU78q+t80tjtqsOQUB5Jnhxj5nmYIYXRm3Vf26UL4pCNOh8sWd9j8ebDdVbEePA9j3g8QN4fJ4hoBIF7/zfA9z46FCa+RB8ttmO/T9bQTMECgeW8ptMz7r3CWi4Us5LQpBQSqg7Hdk2ARND4udU8gcqICQSifxoN1qyHzSuBqqs0HGajVG4lVENyQFrP5Ux2dl1jHXoTfQ+tiC0tKHghLXN24Rq41jPmTaPAnHx1J2ykpG4jSDnTextbvRAlo8QZZUJR1TUyTNr5h2SugwMFhtiASZhNdnNnXw+83mznfHG7QESQ532gsiRJSKqSNWt8aSiJhn8XJnMX0sY1266Hn1YppUOrvv0I7UFv6C9LeUqy8NYZigT7R+JzhKJMPrfgRNSuPSm8tu2jSQjsQ2EBCMsYmfOZBkZA6WIjUZEcYWEkloTMkVaWrpG6ERpzJJYdSscUwy1JhmmAZFViIoWv0vDVoUaAk7W6c+7z+qQN23u75PtuEb8NS73ujRxCeI04wgcadFpY0kgIQM3kTs9BmECCqMNkF5o8XzUbQjDFtg5DMwsQNzUQnc1NDWk/D0dxrVieA4M9hneeL1l96hGY8xphy31ysFpVRtVKZx2waO5iVpAnc47oxFWI2lszNjElc0w0DeiHDgm4xMBu6XatHsTxkkxfwcwbTWltSnoh2xOhr13GeFI704sudTMFdqUqpIplc+LpoYD6GvAIorKCOebm9gHhu4i6AHHZ6MzEZeZoh04XVepNZoJKhnrkjS6MsKvcQkFK3lawEkitmWahJXFJVrQW/bhBRo3pFRRaUBGnUJObSpMUZUYw5KTceQRXNdnshwjC7ADsJwQynxDs6vDA2AwwtMBOfG74o95e1uzmGFpJ6exdKCiEoMnpKoXUm+5bHA65qMNtkEre8VvrnqJ6FImwOdtnC/LPtYnB7He46BhCEuWw2SGtOnntYNGM+PJaE6TppmndoHXRTtw3OIopUMaWpdFlrAcLNMmAiC2DjPDcJcbC9r1ymmEPdnNEBQ/o9BZgwQ0trW4tljXxyxCVDKG1TM6ao7T2sVyqsyieIIIT1aR3qPBF33KOCLIbxEsYs2UVwhCSQ7pWSMtYZT4pdq7pwstF1LsFBLSqpbGGImKM49AEmaEMJMk0MNCJmVeVU65khDszFByr6xK3XI5KtxY0vZVEGTqos0SglCuxD0fcAdCAzcfNBoQ3N6cu9nxW26OurAC5PvvvXg2IHb2iIDQEb+XCoSMb30WZA7JC1CQRMp05XOeB8BfNE05JHHYyYQjVtG1SNz1fRsjwbY3vSIWzhwqqcvfvFYNowAKjZfkIWBZKHsnB1IPaxDG9wzUaZjtmRg7CFhDnxJQDTS1SIN5VCkSlptotm09Nx0OBmhAxwVwHEbNHLYtpi7Rix8jTOb5iNslmogmBCCgcMW05Vno/m84Z2FnBnKclniG476V4FD9hBwsqc+LVLF6mvNS7vhnCmMTCIwckNSVMw6sCCi4iB3TiRD5Rmje1MzMIFVdVwlqJg1SQWTTNp8dZO+WwW8oTlsAKwODQNJsJyRCsioDtTnhadXsUmuD1rGS2VRvPMOyjKbeWbaGnqKVpcrhenKDw6IlWx2inDLnRuWxgCqDr30DCkIIM4xh75rU1vo2/cZWbBVsWM3JGZptO6SYtrlg0oVKh7rKgdgU7huf8mLL+FahbixbIY6pYiO5hAk7ixc8WggNNBKyGIcOz1Gj0Ey2I0bmY5plO8M+w3EQ2tDopM3qxVZbl4gXGhBqu/sQC2qQ7r+/9KNU01q64OsTtE86zpZV+HfUrd7W25OxZ2b1nl/49Z1kG4TDH/i7kinChIYKAD3IA== | base64 -d | bunzip2 | tar -x && cd ~/workspace/movies

(What I did was to create an archive of wonderwoman.txt and batman.txt (like a zip file in windows terms), then convert that to a base 64 number which is printable. What you see above is the reversal of that process)
These are the programs used in the above command:
$ whatis base64 bunzip2 tar
base64 (1)           - base64 encode/decode data and print to standard output
bunzip2 (1)          - a block-sorting file compressor, v1.0.6
tar (1)              - an archiving utility

Creating it went like this:
shopt -s extglob
cd ~
tar -c workspace/movies/action/+(wonderwoman|batman).txt | bzip2 | base64

And then copy-pasted it, and ran it through tr -c ' \n' on my own system to get rid of all the spaces and newlines that i got while copying from codecademy

I am stuck at this point to this is my first day coding so if you could break it down like i am 3 i would really appreciate it.
thank you

Please type pwd and them reply the message, it will help me to know your location

I am having a similar problem. But I have successfully moved all the files where the lesson says to do it. I actually have a little familiarity with the command line. This was just a refresher. The problem is that although I have moved and copied all the files and viewed the directory to confirm that everything is where it should be, I cannot go to the next lesson. The Next button remains disabled, though all tasks have been successfully completed.
"
214,Section Alias ll - Step 2,"Get Help,Command Line",,3,"
Hello,
I am stuck on step 2:
export USER=“Jane Doe”
No matter what I seem to do I can’t complete this step.
Can someone please help!
Thanks
","
Issued has been resolved.

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
215,I need help,"Get Help,Command Line",,7,"
In ~/.bash_profile, beneath the greeting you created, type
alias pd=“pwd”
Save the file.
Press Enter to write the filename
Exit nano.
Clear the terminal window.
","
Hello @webrockstar93845,
What exactly do you require help in? Reply, and i will try my best to help you…
Regards,
Barry Allen

Hi, I am stuck in part three of bash profile.
In ~/.bash_profile, beneath the greeting you created, type
alias pd=“pwd”
Save the file.
Press Enter to write the filename
Exit nano.
Clear the terminal window.
This are the instructions and I can’t figure it out

I type clear and the page goes away

Hello @webrockstar93845,
The last step in the exercise is to try out the alias that you have created in the bash profile. So, you just have to enter “pd” in the Terminal, and it should finish coding.
Regards,
Barry Allen

Those are the instructions but what are you having trouble with? Verify each step you do, find out what you have and haven’t done.

I am confused in the same way, however, I do not understand the excercise fully, I did the nano before, and I am stuck on what to do after. Do I use the Jane Doe command or something else?
All help is appreciated.
-SAMI
"
216,Why there is no use of cat when piping with sort?,"Get Help,Command Line",,4,"
It was explained that when we pipe and cat with wc it will look like that:
cat XXXX.txt | wc | cat > YYYY.txt
and that because that the second cat receive the cat XXX | wc as input (and redirect to YYYY).
So why we don’t do the same with sort?
in sort it shows: cat XXXX.txt | sort > YYYY.txt
why not putting another | cat?
https://www.codecademy.com/courses/learn-the-command-line/lessons/redirection/exercises/sort?action=lesson_resume
Thanks for the helpers (:
","
Those commands should be written as:
wc XXXX.txt > YYYY.txt
sort XXXX.txt > YYYY.txt
Or if those programs weren’t able to read from files directly:
wc < XXXX.txt > YYYY.txt
sort < XXXX.txt > YYYY.txt
You can chain cat indefinitely since all it does is repeat the same data, it’s often redundant.
When I use cat it’s to display a small file (cause cat will write the file to stdout which is going to show up in the terminal) - or to do the opposite, use cat to read from stdin (the terminal) and redirect to some file (allowing me to paste into a file)
Keep in mind that its namesake is concatenate, this repeating behaviour is just what you get when you concatenate a single file and is seldom needed for using other programs. Redundant use of cat is a pretty common mistake.

Thank you very much Ionatan! 

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
217,Touch vs mkdir command,"Get Help,Command Line",,3,"
I just trying to understand when do i use the touch command vs the mkdir command to create files
","
https://www.startpage.com/do/dsearch?query=command+line+touch

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
218,Quiz asks questions on material that was not taught in unit,"Get Help,Command Line",,3,"
https://www.codecademy.com/en/courses/learn-the-command-line/units/navigation/quizzes/command-line-1
In the quiz “Navigating the File System” for unit 1 of the course “Learn the Command Line”, several questions are asked on material that is not taught in the unit. These questions include “What keyboard key helps you autocomplete commands and names?” and “Which keys on the keyboard allow you to cycle through previous commands?” Two possible solutions:

Teach this material in the unit.
Remove these two questions from the quiz.

Since the answers to these questions would be useful for newcomers to the command line to know, solution #1 seems superior to me.
","
try reporting a bug on a lesson or go to the Help desk that may fix your proplem @zystvan?

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
219,Numbers of Hard links - Terminal Output does not match instruction output,"Get Help,Command Line",,3,"
The step I’m having issues with:
3 ls    3/10
The issue is that although I understand what hard links are, and why this post Numbers of Hard links, I don't undertand it very well. why it's printed 4 instead of 6? says there are 4 in total, when it also prints 4.
What I don’t understand is why the instructions along the left showing the output from the last entered command shows it as 5 hard links, not 4.
I’ve put a picture below of what I see:




[Album] Imgur






","



 vikkelf:

What I don’t understand is why the instructions along the left showing the output from the last entered command shows it as 5 hard links, not 4.


its just an example, you don’t know the complete file structure of the example, so it could well be 5 hard links.

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
220,6 cp II is not working,"Get Help,Command Line",,3,"
Can someone please help me it is asking to navigate to comedy so I typed what the example has cd …/ …/comedy but it will not unlock the second part.

image.png1366×768 198 KB

https://www.codecademy.com/courses/learn-the-command-line/lessons/manipulation/exercises/cp-ii
thank you.
","
you have to type the exact command, you have a space between ../ and ../, this one isn’t present in the command provided by the instructions

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
221,Lesson 5 cd I will not not me go forwrd,"Get Help,Command Line",,4,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
https://www.codecademy.com/courses/learn-the-command-line/lessons/navigation/exercises/cd-i?action=lesson_resume
What am I doing wrong or is it an error on codecamdemy?
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
I have followed the directions but when I type in cd… it tells me that cd … bash not found
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>

image.png1366×768 190 KB

","
arguments in the command line are separate by spaces, so cd.. is a single non existing command, where as cd .. (with space in between cd and …) is the change directory command, to navigate up (..) one directory

thank you for your help.

"
222,Could somebody hepl me pezl,"Get Help,Command Line",,4,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

I am on lesson 3/10 this is the link:[https://www.codecademy.com/courses/learn-the-command-line/lessons/manipulation/exercises/ls -l?/action = lesson_resume                                                                     ](https://www.codecademy.com/courses/learn-the-command-line/lessons/manipulation/exercises/ls -l?/action = lesson_resume                                                                     )
<Below this line, add a link to the EXACT exercise that you are asking about.>
and I am wondering what should i type
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>
","
What did you try? If you don’t know what to do I’d recommend going back to the beginning and reading all of the descriptions.

Hey @carzccoder are you still on the Manipulation lessons?
Also you can totally remove the template in a post so it doesnt clutter your message or questions in the forum!
Here is a screenshot of your question 
Screen Shot 2017-10-28 at 10.20.35 AM.png754×281 41.5 KB

You can remove all the text so the logic of your questions are easier to understand and respond to 

Side note:
If you have more questions in the future, it’s good to know how to format your code in the post so that it’s easier for others to offer their help. You can refer how to format code here.
￼
For the right advice or code review, share the lesson name, the webpage link, the step you are struggling on, also the code you tried and sometimes the error message that pops up. 
All of this information is really helpful for you to mull over and it introduces us to the problem so we can point you in the right direction in a quickly  


This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
223,Could some one help please?,"Get Help,Command Line",,4,"
so I am on this part and what code should i type? I’m on learn the command line
","

Together with ls, the pwd command is useful to show where you are in the filesystem.

pwd = Present Working Directory


"
224,Stop at 3 ignore,"Get Help,Command Line",,2,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>
","
This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
225,Aliases II Source Command,"Get Help,Command Line",,6,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
https://www.codecademy.com/courses/learn-the-command-line/lessons/environment/exercises/aliases-ii?action=lesson_resume&link_content_target=interstitial_lesson
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
I went through every step and then entered clear and I get this message now. I’ve tried redoing the entire lesson but I have no idea what I’m doing wrong.

Blockquote
 source
bash: source: filename argument required
source: usage: source filename [arguments]


<Below this line, add a screenshot of your whole web browser so that we can see what you see.>

Capture (Throw away).PNG1909×881 56.4 KB

","
if we run:
source --help

we can see:
source: source filename [arguments]

that the source command requires a filename, because the source commands executes from a file, this allows us to make to change (for example to bash profile) and load those changes (using source) so we don’t have to login out/log back in/reboot the entire system!

So, does that mean my mistake is not adding the filename or am I completely off? I’m a wee bit lost.

yes, you didn’t specify a file(name), a file(name) must be specified for the source command (the error says as much)
maybe you need to look into what source does?


maybe you need to look into what source does?

Yeah, I think you’re right. thanks for the help.

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
226,Command line - redirection - Stage 7 - Task 3,"Get Help,Command Line",,2,"
Hello everybody,
The link for the exercise is as follows: https://www.codecademy.com/courses/learn-the-command-line/lessons/redirection/exercises/pipes?action=lesson_resume&link_content_target=interstitial_lesson
For the third task, one needs to type “cat lakes.txt | sort > sorted-lakes.txt”.
Can I also type “cat lakes.txt | sort | cat > sorted.lakes.txt”? If yes, is there a difference doing so?
Thank you,
Arda
","
This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
227,Can't go to the next step,"Get Help,Command Line",,6,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
https://www.codecademy.com/courses/learn-the-command-line/lessons/environment/exercises/bash-profile
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
I did everything but the instruction doesn’t get cleared.
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>

5f11bbf429015a4dd32b9e29983c7e2210053798.PNG1920×1080 101 KB

","
Could you open your ~/.bash_profile with nano again and post a picture of what that looks like?

I am experiencing a similar issue 
Screenshot from 2017-10-13 11:52:25.png1412×947 69.3 KB


Hi @terarunner38933, you’ve mistyped the name of the file that you opened. Can you spot the difference?

D’oh!  I see it now.  Thank you!

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
228,Navigate to the comedy/ directory,"Get Help,Command Line",,3,"
Please, I am stuck at Navigate to the comedy/ directory in the manipulation Instruction 3/10
https://www.codecademy.com/courses/learn-the-command-line/lessons/manipulation/exercises/ls-l?action=lesson_resume&link_content_target=interstitial_lesson
please help me on how to Navigate to the comedy/ directory

","
So in the previous lesson (if I’m not mistaken) you learned about the cd command, or the change directory command.
To change a directory, you do
cd (whatever the path is)
In this scenario, you’re going to use
 ls
(this will list the different paths)

cd comedy/


This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
229,I'm stuck on 5/10 level one,"Get Help,Command Line",,2,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>
","
This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
230,5/11 step 3- Command Line Environment,"Get Help,Command Line",,3,"
I’m on step 3 of 5/11 in the Environment portion of Command Line.
https://www.codecademy.com/courses/learn-the-command-line/lessons/environment/exercises/aliases-ii?action=lesson_resume
I’ve tried “source”, “source hy”, “source ll” as well as other variations of anything involving the source command, but I have no clue what they’re asking for.
The error message reads “Type the command to source the bash profile.”
The instructions:

All of my code has been correct so far but I just don’t know how to use the source command properly.
Thanks,
Anna
","
we made changes to .bash_profile, and to make this changes work without logging out and logging in again, we can use source to read the file again and apply the changes, but then we need to source the file, so the command you get is source filename

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
231,I am confused on part no. 3 of 5/10. Please anyone could help?,"Get Help,Command Line",,2,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>
","
This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
232,6. cp II,"Get Help,Command Line",,3,"
///
 cd comedy/                                                                    
 touch shrek.txt
 cp * satire                                                                   
cp: omitting directory ‘satire’                                                 
cp: omitting directory ‘slapstick’                                              
 cd satire/
 ls                                                                            
fight-club.txt  shrek.txt  the-office.txt                                       
 cd…/
bash: cd…/: No such file or directory
 cd../                                                                         
bash: cd../: No such file or directory                                          
 cd action/
bash: cd: action/: No such file or directory
$ cd…/…/action/
bash: cd…/…/action/: No such file or directory
///
I don’t know what I did wrong, but I am supposed to navigate two directories up from comedy/ and then I will get into the action/ directory.
","
Sorry, I figured it out. I was supposed to write this, cd …/…/action/
I did not have a space after the cd, which is very important, for those who might be having a similar issue.

"
233,Manipulation 5/10 (cp1) Part 3 - Potential Bug?,"Get Help,Command Line",,2,"
Unable to Proceed with Course
topic
There are no error messages. As far as I can tell I am doing everything that the problem is asking. I use ls -alt and can properly see the new copy of cleopatra.txt. The problem just wont update. I have found a few forum topics of people running into the same issue, but no solid solution. I have tried refreshing the page, and using a different computer.

image.png1016×1369 67.2 KB

","
This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
234,HAELP PLEZ. Command not outputting properly,"Get Help,Command Line",,3,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>
HAELP PLEZ

<Below this line, add a link to the EXACT exercise that you are asking about.>
https://www.codecademy.com/en/courses/learn-the-command-line/lessons/environment/exercises/environment?action=lesson_resume&link_content_target=interstitial_lesson
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
the command Ctrl + O is not saving text properly
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>
","
Can you be more specific?

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
235,Good for Windows?,"Get Help,Command Line",,5,"
Can the things learned here be used in Windows also?
It says this on one hand: “This course is for unix-based systems such as Linux and Mac OS X. An appendix of all commands taught in this course is available here.”, but this on the other hand: “From the command line, you can navigate through files and folders on your computer, just as you would with Finder on Mac OS or Windows Explorer on Windows.”
I tried on Windows and they are not working like here.
","
These commands are not the same as windows commands.  Though some, like cd remain the same, others are drastically different.

some command might work, most will not. for example, ls will not work because dir is the windows equivalent



 armin.is.loved:

This course is for unix-based systems such as Linux and Mac OS X


windows isn’t a unix based operating system
this:



 armin.is.loved:

Finder on Mac OS or Windows Explorer on Window


you didn’t read properly. It says we can use bash (the command line taught in this course) to navigate the file system, just like we can use finder (macOS) or windows explorer (windows).
but windows explorer and finder are both GUI programs, this sentence only indicates that we can navigate the file system through command line as we can using certain graphical programs, the only difference is that CLI requires you to type command, where in GUI program you just click. It doesn’t mean we can use what is taught in this course in cmd (the windows command line)
GUI = graphical user interface
CLI = command line interface
cmd (the windows “command line”) isn’t much, if you really want to use a shell, you have to use powershell
windows 10 has a linux subsystem, and there are things cygwin which you can use to run linux commands on windows, but that is still different from using a full linux system

Thank you a lot for your answers, and for your time

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
